Date,Price,Open,High,Low,Vol.,Change %
15-Apr-10,404.54,404.69,411.04,403.24,4.29,0.1
16-Apr-10,401.29,403.21,407.64,399.69,3.81,-0.8
19-Apr-10,399.74,398.78,406.17,394.23,6.95,-0.39
20-Apr-10,388.69,406.17,409.93,387.46,12.02,-2.76
21-Apr-10,386.47,391.4,393.37,384.14,7.11,-0.57
22-Apr-10,386.94,388.49,390.73,384.51,4.75,0.12
23-Apr-10,384.11,387.98,389.92,382.78,4.31,-0.73
26-Apr-10,386.52,386.97,389.43,384.11,2.51,0.63
27-Apr-10,387.61,386.94,388.89,384.53,2.62,0.28
28-Apr-10,379.24,384.01,385.96,376.63,2.4,-2.16
29-Apr-10,374.04,381.6,381.67,372,4.62,-1.37
30-Apr-10,376.83,376.63,380.47,375.42,3.69,0.75
3-ay-10,377.51,374.78,379.78,371.26,2.42,0.18
4-ay-10,374.66,381.48,381.48,372.59,2.9,-0.75
5-ay-10,377,369.24,378.11,364.39,4.37,0.62
6-ay-10,377.66,378.08,379.53,373.77,2.58,0.18
7-ay-10,365.01,372.69,375.45,361.86,4.27,-3.35
10-ay-10,379.21,374.17,415.03,366.78,2.33,3.89
11-ay-10,372.35,381.55,383.52,371.16,1.35,-1.81
12-ay-10,373.9,372.69,378.08,369.78,2.74,0.42
13-ay-10,376.92,376.68,380.67,374.88,1.32,0.81
14-ay-10,376.06,377.12,382.54,371.7,2.03,-0.23
17-ay-10,367.15,381.53,381.53,361.42,3.72,-2.37
18-ay-10,361.91,367.27,367.27,357.58,3.2,-1.43
19-ay-10,355.21,359.4,360.87,352.65,3.93,-1.85
20-ay-10,359.4,358.9,360.53,352.58,2.4,1.18
21-ay-10,353.83,349.55,357.38,337.37,2.68,-1.55
24-ay-10,353.29,356.94,359.4,350.88,2.89,-0.15
25-ay-10,344.41,348.57,351.52,340.47,2.3,-2.51
26-ay-10,363.34,348.57,366.68,346.65,3.69,5.5
27-ay-10,365.23,361.86,369.22,358.02,6.88,0.52
28-ay-10,369.64,369.14,370.97,362.1,2.48,1.21
31-ay-10,365.82,368.5,370.67,363.34,3.33,-1.03
1-Jun-10,363.93,365.82,370.2,361.71,3.14,-0.52
2-Jun-10,371.34,363.24,373.92,362.5,2.77,2.04
3-Jun-10,376.85,374.17,378.6,366.83,1.68,1.48
4-Jun-10,376.8,376.85,378.94,371.8,1.37,-0.01
7-Jun-10,370.84,369.19,373.08,362.35,1.73,-1.58
8-Jun-10,369.34,371.21,375.15,367.77,2.24,-0.4
9-Jun-10,360.9,370.23,373.45,359.89,4.87,-2.29
10-Jun-10,369.49,359.4,370.72,359.4,1.8,2.38
11-Jun-10,373.72,375.05,375.79,369.74,3.24,1.14
14-Jun-10,384.51,375.82,387.51,373.18,3.55,2.89
15-Jun-10,377.17,372.52,382.88,372.52,2.64,-1.91
16-Jun-10,381.45,382.59,383.99,377.76,2.33,1.13
17-Jun-10,381.7,382.54,386.38,375.99,1.53,0.07
18-Jun-10,385.59,381.7,388.39,380.2,2.23,1.02
21-Jun-10,387.8,390.36,390.91,386.28,1.91,0.57
22-Jun-10,383.35,386.47,387.21,380.71,1.47,-1.15
23-Jun-10,387.11,379.09,388.42,379.02,2.96,0.98
24-Jun-10,380.79,387.11,388.2,377.96,3.78,-1.63
25-Jun-10,373.43,381.95,381.95,372.25,2.04,-1.93
28-Jun-10,376.51,373.4,377.69,372.99,1.15,0.82
29-Jun-10,371.11,376.63,376.63,368.75,2.61,-1.43
30-Jun-10,369.74,371.7,374.12,364.94,3.32,-0.37
1-Jul-10,360.38,369.24,369.24,357.3,3.41,-2.53
2-Jul-10,366.19,361.76,367.27,359.82,2.94,1.61
5-Jul-10,363.83,368.65,368.7,362.89,2.17,-0.64
6-Jul-10,373.75,362.6,375.1,362.28,2.76,2.73
7-Jul-10,376.43,374.86,377.81,368.73,2.15,0.72
8-Jul-10,382.44,380.07,383.52,378.92,2.19,1.6
9-Jul-10,381.28,384.01,385.98,379.46,1.84,-0.3
12-Jul-10,389.77,383.91,390.91,383.91,2.73,2.23
13-Jul-10,381.38,389.92,389.92,378.87,5.55,-2.15
14-Jul-10,381.38,383.03,386.33,379.21,2.83,0
15-Jul-10,385.05,379.58,386.43,376.75,3.8,0.96
16-Jul-10,410.43,391.4,412.81,391.4,19.14,6.59
19-Jul-10,407,409.34,410.94,405.31,3.03,-0.84
20-Jul-10,407.28,407,410.87,406.17,2.34,0.07
21-Jul-10,415.03,409.61,415.92,408.43,2.94,1.9
22-Jul-10,415.37,415.03,416.51,409.86,1.36,0.08
23-Jul-10,413.21,418.48,418.48,411.14,1.89,-0.52
26-Jul-10,418.11,414.73,419.26,413.75,2.77,1.19
27-Jul-10,418.06,420.94,423.3,416.6,2.11,-0.01
28-Jul-10,420.67,418.97,422.39,417,4.36,0.62
29-Jul-10,418.48,420.94,420.94,417.98,5.33,-0.52
30-Jul-10,413.45,417.98,418.48,411.09,1.28,-1.2
2-Aug-10,412.72,415.03,417.71,412.08,2.83,-0.18
3-Aug-10,409.64,414.04,415.77,407.92,1.28,-0.75
4-Aug-10,427.73,411.58,429.31,411.51,5.58,4.42
5-Aug-10,432.19,429.31,434.43,426.18,2.91,1.04
6-Aug-10,425.71,433.25,434.97,423.72,2.44,-1.5
9-Aug-10,433.17,423.97,435.07,416.56,4.26,1.75
10-Aug-10,425.61,435.71,435.71,424.09,1.55,-1.75
11-Aug-10,422.49,424.38,429.8,420.84,4.02,-0.73
12-Aug-10,420.17,421.87,421.87,416.6,2.28,-0.55
13-Aug-10,420.64,421.92,424.83,412.57,2.59,0.11
16-Aug-10,420.49,421.92,424.65,417.89,1.32,-0.04
17-Aug-10,418.57,418.53,423.89,415.52,1.73,-0.46
18-Aug-10,428.86,419.95,431.18,418.48,2.89,2.46
19-Aug-10,429.33,430.29,433.69,426.99,2.15,0.11
20-Aug-10,427.81,427.83,433.2,424.88,1.75,-0.35
23-Aug-10,428.52,423.4,431.01,421.95,1.05,0.17
24-Aug-10,428.67,428.32,434.18,425.86,2.65,0.04
25-Aug-10,428.91,429.31,433.98,426.5,2.38,0.06
26-Aug-10,431.52,430.29,432.75,423.52,4.2,0.61
27-Aug-10,421.45,429.36,429.8,418.97,1.28,-2.33
30-Aug-10,416.33,424.78,424.78,413.6,1.56,-1.21
31-Aug-10,415.4,413.55,417.34,408.73,2.45,-0.22
1-Sep-10,422.61,414.54,423.89,413.55,2.75,1.74
2-Sep-10,415.57,427.09,427.09,414.29,2.76,-1.67
3-Sep-10,412.22,418.48,419.21,411.14,2.78,-0.81
6-Sep-10,421.11,412.57,422.17,412.57,2.29,2.16
7-Sep-10,428.99,422.41,430.73,421.43,2.48,1.87
8-Sep-10,432.78,425.37,434.67,422.86,4.19,0.88
9-Sep-10,430.64,434.23,434.48,428.99,2.94,-0.49
13-Sep-10,433.12,428.99,437.68,428.67,2.35,0.58
14-Sep-10,440.8,434.72,442.6,433.39,3.07,1.77
15-Sep-10,450.38,443.09,452.64,442.6,5.56,2.17
16-Sep-10,440.83,447.03,449.71,425.61,2.33,-2.12
17-Sep-10,449.89,443.14,452.32,443.14,3.01,2.06
20-Sep-10,449.12,451.46,453.87,446.39,2.42,-0.17
21-Sep-10,469.65,449,471.65,448.16,5,4.57
22-Sep-10,460.45,470.66,472.63,457.86,4.03,-1.96
23-Sep-10,458.53,462.79,465.39,456.78,3.33,-0.42
24-Sep-10,458.82,459.39,461.75,455.4,2.74,0.06
27-Sep-10,456.68,460.32,463.5,453.92,3.42,-0.47
28-Sep-10,452.77,455.52,458.01,450.03,2.52,-0.86
29-Sep-10,453.11,455.4,461.43,450.43,3.37,0.08
30-Sep-10,456.36,455.4,457.86,450.55,7.56,0.72
1-Oct-10,473.42,456.38,475.59,453.92,3.33,3.74
4-Oct-10,470.56,475.95,480.02,469.19,2.14,-0.6
5-Oct-10,467.83,467.71,475.56,465.81,2.21,-0.58
6-Oct-10,472.46,467.71,476.52,467.71,1.84,0.99
7-Oct-10,467.12,472.63,475.59,462,1.97,-1.13
8-Oct-10,464.07,464.78,470.02,427.83,2.7,-0.65
11-Oct-10,463.23,464.07,469.65,457.39,3.07,-0.18
12-Oct-10,468.05,464.09,470.56,462.34,2.61,1.04
13-Oct-10,488.8,470.64,491.19,467.27,5.35,4.43
14-Oct-10,485.46,490.8,494.29,483.63,2.95,-0.68
15-Oct-10,467.86,491.83,497.74,465.25,5.72,-3.63
18-Oct-10,483.09,477.55,484.45,457.86,4.48,3.26
19-Oct-10,476.45,483.46,486.12,474.65,2.2,-1.37
20-Oct-10,474.23,474.85,482.72,470.76,2.21,-0.47
21-Oct-10,485.53,479.55,489.3,477.55,3.75,2.38
22-Oct-10,512.12,503.16,516.65,503.16,9.61,5.48
25-Oct-10,525.29,513.49,528.24,510.64,5.16,2.57
26-Oct-10,523.14,523.59,525.68,512.78,3.51,-0.41
27-Oct-10,516.05,521.86,525.21,513.77,2.14,-1.36
28-Oct-10,518.37,516.94,525.58,512.02,5.26,0.45
29-Oct-10,518.37,521.86,521.86,507.59,2.21,0
1-Nov-10,518.61,517.95,525.01,516.5,1.15,0.05
2-Nov-10,516.67,519.4,521.86,513.84,1.57,-0.37
3-Nov-10,518.32,517.38,531.22,516.15,2.22,0.32
4-Nov-10,526.37,522.85,531.02,522.6,1.72,1.55
5-Nov-10,530.6,533.14,533.63,529.42,358.97,0.8
8-Nov-10,525.88,531.71,532.89,522.9,2.25,-0.89
9-Nov-10,537.18,528.71,540.92,526.05,3.5,2.15
10-Nov-10,537.77,537.74,545.5,534.71,1.54,0.11
11-Nov-10,524.2,536.63,536.63,521,1.93,-2.52
12-Nov-10,519.85,521.86,526.74,516.05,1.8,-0.83
15-Nov-10,524.82,524.33,531.64,518.42,1.39,0.96
16-Nov-10,516.4,524.82,525.01,513.1,2.18,-1.6
18-Nov-10,513.4,527.77,527.77,512.02,2.77,-0.58
19-Nov-10,499.91,514.43,516.45,495.28,2.17,-2.63
22-Nov-10,511.57,500.2,513.49,497.99,2.22,2.33
23-Nov-10,507.12,509.06,514.48,498.43,1.68,-0.87
24-Nov-10,494.66,504.63,509.31,491.81,3.01,-2.46
25-Nov-10,503.06,497.27,512.95,495.82,5.86,1.7
26-Nov-10,515.59,504.63,518.91,504.63,3.62,2.49
29-Nov-10,527.43,519.4,530.97,517.06,4.52,2.3
30-Nov-10,529.74,522.11,534.69,518.47,4.81,0.44
1-Dec-10,532.65,523.83,538.21,523.83,3.78,0.55
2-Dec-10,539.49,537.13,541.16,529.27,4.1,1.28
3-Dec-10,540.25,538.14,547.96,537.2,2.03,0.14
6-Dec-10,542.39,541.56,546.48,539.24,1.93,0.4
7-Dec-10,535.4,541.56,541.56,532.74,2.16,-1.29
8-Dec-10,531.29,537.1,538.09,527.4,1.98,-0.77
9-Dec-10,528.07,533.53,540.23,525.85,2.58,-0.61
10-Dec-10,529.2,525.31,533.61,520.39,2.25,0.21
13-Dec-10,529.79,527.28,532.06,516.15,2.12,0.11
14-Dec-10,532.18,528.36,536.44,523.91,2.62,0.45
15-Dec-10,543.35,534.22,545.69,532.45,2.57,2.1
16-Dec-10,561.59,545.99,563.22,543.6,4.52,3.36
20-Dec-10,574.39,558.69,579.47,548.87,4.51,2.28
21-Dec-10,571.49,575.53,577.13,568.14,2.81,-0.5
22-Dec-10,566.05,574.54,575.53,560.14,3.19,-0.95
23-Dec-10,561.25,566.17,570.87,557.36,2.85,-0.85
24-Dec-10,561.79,558.3,565.58,554.23,1.62,0.1
27-Dec-10,561.84,563.71,570.83,560.36,1.66,0.01
28-Dec-10,564.38,561.84,566.62,561.27,1.01,0.45
29-Dec-10,569.59,565.68,572.08,564.72,1.04,0.92
30-Dec-10,576.12,567.4,578.38,567.4,3.85,1.15
31-Dec-10,573.88,577.25,580.94,571.98,1.53,-0.39
3-Jan-11,570.14,574.54,579.44,568.41,1.41,-0.65
4-Jan-11,563.59,573.02,574.12,560.31,2.5,-1.15
5-Jan-11,570.58,563.83,574,562.11,3.07,1.24
6-Jan-11,576.86,575.04,581.93,567.7,2.85,1.1
7-Jan-11,562.55,578.97,584.32,560.34,2.53,-2.48
10-Jan-11,556.77,564.94,565.68,551.9,3.95,-1.03
11-Jan-11,540.82,552.88,559.06,535.55,3.77,-2.86
12-Jan-11,559.26,546.43,566.96,545.5,3.16,3.41
13-Jan-11,553.5,555.81,569.1,549.53,5.59,-1.03
14-Jan-11,551.48,556.28,566.17,551.4,3.15,-0.36
17-Jan-11,559.97,551.99,564.47,551.4,3,1.54
18-Jan-11,592.04,577.99,595.17,573.24,8.48,5.73
19-Jan-11,587.34,592.49,595.22,583.4,2.95,-0.79
20-Jan-11,596.8,580.94,600.02,580.94,4.55,1.61
21-Jan-11,596.52,595.71,600.64,592.76,2.6,-0.05
24-Jan-11,595.32,590.79,600.64,589.93,2.02,-0.2
25-Jan-11,585.15,598.08,600.29,580.94,2.47,-1.71
27-Jan-11,590.49,584.66,595.69,581.73,4.71,0.91
28-Jan-11,581.61,588.33,592.56,573.68,3.01,-1.5
31-Jan-11,570.85,575.53,575.53,555.61,5.94,-1.85
1-Feb-11,566.25,573.56,573.56,557.8,4.21,-0.81
2-Feb-11,582.15,576.02,590.25,572.25,3.94,2.81
3-Feb-11,582.76,583.26,588.67,576.34,1.88,0.1
4-Feb-11,565.58,578.97,582.47,561.37,3.46,-2.95
7-Feb-11,556.89,577.74,577.74,554.6,2.58,-1.54
8-Feb-11,553.91,557.31,566.12,550.66,5.29,-0.54
9-Feb-11,540.72,552.63,556.13,533.53,6.01,-2.38
10-Feb-11,537,541.56,548.7,527.77,4.55,-0.69
11-Feb-11,536.44,533.73,543.62,519.85,2.95,-0.1
14-Feb-11,547.61,537.13,551.4,535.16,2.46,2.08
15-Feb-11,540.42,550.91,550.91,530.01,3.63,-1.31
16-Feb-11,539.83,544.02,546.33,532.2,2.46,-0.11
17-Feb-11,546.09,544.02,548.67,537.82,1.48,1.16
18-Feb-11,536.49,546.6,557.51,532.74,4.08,-1.76
21-Feb-11,560.56,536.63,565.19,520.98,5.66,4.49
22-Feb-11,560.63,552.71,565.04,551.4,3.31,0.01
23-Feb-11,554.14,555.42,563.69,552.93,1.88,-1.16
24-Feb-11,547.37,550.91,560.63,537.27,5.38,-1.22
25-Feb-11,546.5,544.17,549.93,535.77,3.07,-0.16
28-Feb-11,546.6,542.15,565.31,541.56,3.23,0.02
1-ar-11,553.62,547.96,557.31,540.38,3.17,1.28
3-ar-11,566.27,551.35,568.63,545,3.45,2.28
4-ar-11,559.06,572.75,572.75,557.56,2.06,-1.27
7-ar-11,545.62,553.37,553.87,538.82,4.18,-2.4
8-ar-11,550.27,544.09,555.74,544.09,3.95,0.85
9-ar-11,554.7,552.66,560.27,550.66,2.42,0.81
10-ar-11,545.77,552.39,552.39,541.56,1.87,-1.61
11-ar-11,530.26,541.56,542.74,523.49,5.01,-2.84
14-ar-11,540.35,527.28,542.54,521.08,3.25,1.9
15-ar-11,536.54,529.25,539.32,524.65,3.41,-0.71
16-ar-11,548.87,537.62,553.1,537.2,2.68,2.3
17-ar-11,540.57,544.02,550.86,537.94,2.06,-1.51
18-ar-11,533.06,538.36,545.99,529.79,2.21,-1.39
21-ar-11,527.18,537.37,537.37,525.06,2.62,-1.1
22-ar-11,526.54,529.3,531.71,523.34,2.66,-0.12
23-ar-11,524.01,527.28,527.28,520.51,4.35,-0.48
24-ar-11,538.31,527.28,539.37,526.79,3.09,2.73
25-ar-11,551.23,549.85,555.59,543.4,4.15,2.4
28-ar-11,551.35,553.3,554.7,545.5,2.25,0.02
29-ar-11,560.61,551.4,567.11,550.98,3.16,1.68
30-ar-11,567.13,565.19,573.07,563.66,2.29,1.16
31-ar-11,582.86,567.16,589.8,567.16,7.39,2.77
1-Apr-11,581.02,583.4,590.17,577.28,1.8,-0.32
4-Apr-11,597.29,583.4,598.67,582.91,2.31,2.8
5-Apr-11,610.41,598.2,612.43,592.64,2.89,2.2
6-Apr-11,601.55,609.99,613.9,597.76,2.42,-1.45
7-Apr-11,590.4,600.64,600.64,588.4,2.15,-1.85
8-Apr-11,588.82,589.26,597.68,583.28,1.98,-0.27
11-Apr-11,580.16,581.02,588.33,578.63,2.26,-1.47
13-Apr-11,595.76,578.48,601.33,578.14,3.76,2.69
15-Apr-11,586.56,599.11,600.59,580.94,7.57,-1.54
18-Apr-11,563.51,589.8,596.94,561.27,7.77,-3.93
19-Apr-11,573.41,563.51,575.72,561.25,3.12,1.76
20-Apr-11,600,580.84,602.61,580.72,5.34,4.64
21-Apr-11,586.9,610.97,613.34,576.44,17.33,-2.18
25-Apr-11,589.73,589.31,592.76,577.32,4.19,0.48
26-Apr-11,585.37,590.79,591.77,581.12,3.16,-0.74
27-Apr-11,581.24,588.3,588.3,579,1.77,-0.71
28-Apr-11,570.43,581.02,582.67,568.93,2.85,-1.86
29-Apr-11,573.88,577,577,566.3,1.87,0.6
2-ay-11,570.33,576.02,579.71,567.4,1.54,-0.62
3-ay-11,560.49,572.08,572.08,556.82,2.12,-1.73
4-ay-11,559.8,564.2,564.2,549.02,2.72,-0.12
5-ay-11,548.94,563.71,563.71,545.54,1.89,-1.94
6-ay-11,565.66,551.4,567.9,551.28,2.41,3.05
9-ay-11,559.06,566.17,567.13,553.62,1.01,-1.17
10-ay-11,561.2,557.8,571.07,555.34,1.53,0.38
11-ay-11,561.37,560.76,567.01,554.41,1.46,0.03
12-ay-11,547.34,558.25,558.25,545.67,2.54,-2.5
13-ay-11,554.9,547.46,562.38,547.46,2.37,1.38
16-ay-11,556.87,551.9,564.89,551.4,2.23,0.36
17-ay-11,562.09,552.41,565.78,552.41,1.39,0.94
18-ay-11,568.66,562.36,571.83,562.36,2.23,1.17
19-ay-11,573.48,573.56,576.02,569.13,2.05,0.85
20-ay-11,578.48,577.87,582.62,572.7,2.05,0.87
23-ay-11,574.32,573.07,576.27,566.17,2.02,-0.72
24-ay-11,566.12,572.4,577.4,560.83,1.68,-1.43
25-ay-11,555.64,565.73,566.12,551.4,1.87,-1.85
26-ay-11,559.16,560.76,562.73,551.4,2.06,0.63
27-ay-11,563.49,565.46,566.12,559.43,1.29,0.77
30-ay-11,567.13,566.67,571.07,562.38,1.14,0.65
31-ay-11,569.69,568.63,579.81,566.22,2.64,0.45
1-Jun-11,578.68,569.62,579.47,569.62,982.39,1.58
2-Jun-11,574.91,570.55,577,569.45,1.7,-0.65
3-Jun-11,567.21,574.05,578.48,566.17,1.37,-1.34
6-Jun-11,573.24,561.25,575.04,561.25,1.36,1.06
7-Jun-11,580.6,572.57,582.49,570.11,1.84,1.28
8-Jun-11,581.63,576.96,583.4,572.82,2.13,0.18
9-Jun-11,584.07,578.48,587.74,578.48,2.69,0.42
10-Jun-11,585.47,584.17,589.56,583.45,3.77,0.24
13-Jun-11,578.63,585.47,586.11,577.28,3.23,-1.17
14-Jun-11,586.38,579.96,588.28,579.96,2.13,1.34
15-Jun-11,583.04,583.9,593.25,581.56,2.81,-0.57
16-Jun-11,566.74,582.42,583.85,565.31,2.34,-2.8
17-Jun-11,546.09,568.63,569.62,543.53,3.79,-3.64
20-Jun-11,526.44,548.94,550.91,520.88,5.31,-3.6
21-Jun-11,544.88,529.25,546.82,523.44,3.43,3.5
22-Jun-11,533.43,549.43,549.88,531.71,3.57,-2.1
23-Jun-11,540.08,532.6,542.05,526.84,2.43,1.25
24-Jun-11,560.14,541.56,561.62,541.06,4.15,3.71
27-Jun-11,566.47,552.39,568.49,552.39,3.13,1.13
28-Jun-11,568.14,571.1,572.08,559.11,2.13,0.29
29-Jun-11,575.95,568.49,580.4,568.49,2.96,1.37
30-Jun-11,583.01,575.92,586.85,574.54,5.17,1.23
1-Jul-11,586.8,589.8,589.8,580.8,1.92,0.65
4-Jul-11,583.75,587.34,590.79,580.94,1.6,-0.52
5-Jul-11,580.67,585.77,586.36,577.69,2.06,-0.53
6-Jul-11,582.32,580.08,587.29,576.86,1.49,0.28
7-Jul-11,588.77,582.47,590.79,582.47,2.6,1.11
