Date,Price,Open,High,Low,Vol.,Change %
8-Jul-11,576.83,588.82,593.25,575.65,3.41,-2.03
11-Jul-11,569.45,576.02,579.86,564.5,1.82,-1.28
12-Jul-11,563.88,559.13,565.58,547.51,4.08,-0.98
13-Jul-11,565.71,566.17,575.04,556.82,3.95,0.32
14-Jul-11,553.23,566.17,570.41,550.96,6.94,-2.21
15-Jul-11,564.23,575.04,579.91,561.79,7.28,1.99
18-Jul-11,553.89,565.19,567.16,552.54,3.13,-1.83
19-Jul-11,561.27,552.19,565.26,551.53,2.2,1.33
20-Jul-11,557.53,566.17,567.06,553.87,2.81,-0.67
21-Jul-11,552.66,557.31,557.56,551.43,1.85,-0.87
22-Jul-11,558,554.73,561.89,554.6,2.09,0.97
25-Jul-11,561.2,558.79,563.22,552.95,4.74,0.57
26-Jul-11,563.54,561.15,567.13,554.97,3.97,0.42
27-Jul-11,564.77,565.66,568.46,560.34,2.02,0.22
28-Jul-11,556.11,561.25,563.66,551.55,4.09,-1.53
29-Jul-11,559.77,557.8,562.23,552.22,1.72,0.66
1-Aug-11,558.91,562.43,566.12,553.91,1.98,-0.15
2-Aug-11,556.65,556.57,558.3,552.51,2.03,-0.4
3-Aug-11,546.65,551.4,554.21,539.27,3.06,-1.8
4-Aug-11,539.51,546.5,551.16,537.18,3.05,-1.31
5-Aug-11,520.85,528.34,528.76,506.11,5.27,-3.46
8-Aug-11,494.96,497.84,508.74,490.65,6.55,-4.97
9-Aug-11,474.99,475.09,485.04,466.58,8.16,-4.03
10-Aug-11,484.47,491.83,498.23,479.43,5.95,2
11-Aug-11,481.67,482.48,484.15,474.11,2.9,-0.58
12-Aug-11,466.31,487.67,488.34,461.55,4.17,-3.19
16-Aug-11,479.33,476.08,481.67,470.69,2.98,2.79
17-Aug-11,492.28,479.77,496.95,477.55,4.56,2.7
18-Aug-11,473.79,495.23,496.9,471.65,3.62,-3.76
19-Aug-11,457.34,464.26,466.21,445.55,5.44,-3.47
22-Aug-11,451.98,457.37,457.86,444.08,3.53,-1.17
23-Aug-11,483.27,453.36,486.42,453.11,4.87,6.92
24-Aug-11,473.91,481.49,481.49,470.17,3.19,-1.94
25-Aug-11,467.91,477.41,479.03,461.8,4.45,-1.27
26-Aug-11,466.95,468.25,477.31,462.79,3.58,-0.21
29-Aug-11,501.97,474.65,504.14,474.65,5.59,7.5
30-Aug-11,513.2,507.09,517.09,504.21,5.97,2.24
2-Sep-11,503.2,528.26,529.13,498.23,4.41,-1.95
5-Sep-11,505.96,500.1,508.67,491.56,3.79,0.55
6-Sep-11,509.01,501.19,513,494.79,4.76,0.6
7-Sep-11,507.59,509.11,516.94,504.63,4.43,-0.28
8-Sep-11,510.07,508.57,519.38,506.6,4.89,0.49
9-Sep-11,500.23,512.02,517.73,497.57,5.06,-1.93
12-Sep-11,485.28,492.32,494.22,481.81,3.3,-2.99
13-Sep-11,489.25,491.24,504.14,486.79,3.8,0.82
14-Sep-11,499.76,492.82,506.6,489.25,4.75,2.15
15-Sep-11,512.88,506.11,514.87,497.25,3.85,2.63
16-Sep-11,505.99,515.96,527.97,502.81,4.66,-1.34
19-Sep-11,501.21,502.91,508.33,498.48,2.24,-0.94
20-Sep-11,520.85,503.2,523.83,503.2,3.49,3.92
21-Sep-11,513.74,525.78,525.78,510.49,2.74,-1.37
22-Sep-11,489.57,503.65,509.06,485.53,3.14,-4.7
23-Sep-11,487.55,486.42,499.71,483.59,4.56,-0.41
26-Sep-11,490.82,490.36,496.26,477.06,3.39,0.67
27-Sep-11,512.29,499.12,514.48,495.28,3.96,4.37
28-Sep-11,515.91,516.2,524.18,510.54,4.43,0.71
29-Sep-11,522.58,513.62,525.8,509.9,5.38,1.29
30-Sep-11,510.69,516.89,523.83,508.62,2.69,-2.28
3-Oct-11,513.64,502.17,516.89,499.86,3.95,0.58
4-Oct-11,514.95,511.23,521.37,506.65,4.72,0.26
5-Oct-11,513.77,519.16,523.34,512.51,3.42,-0.23
7-Oct-11,516.23,529.3,530.63,510.79,5.09,0.48
10-Oct-11,524.18,515.96,528.76,515.96,3.85,1.54
11-Oct-11,512.44,529.25,530.73,509.31,4.48,-2.24
12-Oct-11,531.24,524.82,536.34,522.85,5.87,3.67
13-Oct-11,537.99,539.83,543.99,531.76,5.41,1.27
14-Oct-11,558.42,536.34,561.62,536.09,6.71,3.8
17-Oct-11,551.53,566.91,568.14,547.12,4.36,-1.23
18-Oct-11,508.84,522.85,523.96,502.42,12.01,-7.74
19-Oct-11,516.42,513.49,519.11,509.65,3.83,1.49
20-Oct-11,514.43,510.05,515.46,507.24,2.25,-0.39
21-Oct-11,516.87,519.35,521.86,513.49,2.46,0.47
24-Oct-11,531.59,521.86,537.77,521.62,3.27,2.85
25-Oct-11,540.89,536.14,545,527.5,4.16,1.75
26-Oct-11,539.54,544.02,546.48,538.28,411.92,-0.25
28-Oct-11,552.14,555.83,560.81,546.97,3.26,2.34
31-Oct-11,549.34,551.4,557.31,547.46,1.78,-0.51
1-Nov-11,545.72,545.5,552.88,539.71,1.46,-0.66
2-Nov-11,544.93,542.17,552.31,541.56,1.55,-0.14
3-Nov-11,544.02,540.47,546.18,535.16,1.89,-0.17
4-Nov-11,541.46,551.9,553.87,535.26,2.72,-0.47
8-Nov-11,544.14,539.59,548.84,539.59,1.69,0.49
9-Nov-11,552.86,546.48,564.2,544.66,3.92,1.6
11-Nov-11,556.82,546.48,561.74,545.13,3.63,0.72
14-Nov-11,555.54,561.25,569.13,553.62,2.33,-0.23
15-Nov-11,553.57,553.89,560.73,551.4,1.47,-0.35
16-Nov-11,550.05,554.36,557.71,544.12,1.87,-0.64
17-Nov-11,549.02,548.94,553.13,545.3,1.39,-0.19
18-Nov-11,534.96,544.39,546.38,529.89,2.79,-2.56
21-Nov-11,525.41,534.17,535.8,521.91,2.87,-1.79
22-Nov-11,532.62,526.25,539.1,520.39,3.72,1.37
23-Nov-11,523,532.67,532.67,512.51,2.36,-1.81
24-Nov-11,537.52,522.85,539.78,514.48,3.77,2.78
25-Nov-11,523.78,534.17,535.6,520.44,2.14,-2.56
28-Nov-11,535.9,530.7,539.59,528.76,1.5,2.31
29-Nov-11,538.26,538.11,544.46,534.76,2.55,0.44
30-Nov-11,549.21,532.28,552.86,532.28,3.48,2.03
1-Dec-11,558.69,561.25,565.46,554.46,2.48,1.73
2-Dec-11,579.96,558.71,583.4,556.13,3.97,3.81
5-Dec-11,581.41,577.25,582.86,572.35,1.53,0.25
7-Dec-11,580.72,580.94,587.29,577.79,2.64,-0.12
8-Dec-11,579.76,576.02,585.37,574.62,3.33,-0.17
9-Dec-11,577.2,571.59,582.32,571.59,2.76,-0.44
12-Dec-11,581.12,578.97,585.87,568.68,3.17,0.68
13-Dec-11,580.3,578.48,589.26,574.37,3.27,-0.14
14-Dec-11,582.15,581.19,585.37,576.02,3.35,0.32
15-Dec-11,582.17,580.8,585.82,568.44,3.67,0
16-Dec-11,564.35,579.24,582.2,557.46,3.55,-3.06
19-Dec-11,563.05,560.76,569.82,548.65,3.67,-0.23
20-Dec-11,557.98,563.88,566.71,555.47,1.81,-0.9
21-Dec-11,570.46,566.17,574.05,552.61,3.12,2.24
22-Dec-11,567.01,567.16,572.99,558.42,2.09,-0.6
23-Dec-11,569.69,566.67,572.08,560.81,1.58,0.47
26-Dec-11,585.08,569.69,585.96,567.9,2.23,2.7
27-Dec-11,580.67,583.6,585.87,576.02,983.9,-0.75
28-Dec-11,575.63,580.3,582.69,574,1.2,-0.87
29-Dec-11,573.9,572.82,580.01,570.85,1.59,-0.3
30-Dec-11,571.42,579.96,582.17,569.37,1.55,-0.43
2-Jan-12,580.25,571.59,583.87,567.65,2.25,1.55
3-Jan-12,589.61,582.54,595.66,580.94,2.71,1.61
4-Jan-12,577.5,593.2,593.25,575.68,2.39,-2.05
5-Jan-12,577,577.4,583.4,574.72,2.55,-0.09
6-Jan-12,575.72,574.05,585.05,569.52,2.12,-0.22
7-Jan-12,577.25,576.02,580.33,576.02,134.1,0.27
9-Jan-12,576.68,576.51,580.8,573.68,1.51,-0.1
10-Jan-12,573.75,578.48,583.65,570.36,3.59,-0.51
11-Jan-12,559.77,576.71,578.48,557.88,5.68,-2.44
12-Jan-12,536.39,542.05,548.94,526.12,9.53,-4.18
13-Jan-12,534.54,540.15,543.21,528.26,4.02,-0.34
16-Jan-12,546.18,533.68,548.45,531.17,3.05,2.18
17-Jan-12,543.5,551.35,553.72,538.6,3.7,-0.49
18-Jan-12,529.82,531.71,539.74,514.63,11.67,-2.52
19-Jan-12,529.52,535.16,536.09,524.52,4.16,-0.06
20-Jan-12,531.46,531.69,537.1,528.26,2.57,0.37
23-Jan-12,530.58,534.66,537.35,528.83,2.13,-0.17
24-Jan-12,535.99,535.65,539.1,530.73,2.64,1.02
25-Jan-12,540.57,539.05,546.46,537.15,5.85,0.85
27-Jan-12,545.86,544.02,551.67,541.61,5.21,0.98
30-Jan-12,547.34,542.79,550.89,541.93,2.6,0.27
31-Jan-12,557.51,547.96,559.23,547.96,3.54,1.86
1-Feb-12,555.69,556.03,558.79,545.62,2.29,-0.33
2-Feb-12,565.19,559.28,567.48,556.47,3.39,1.71
3-Feb-12,576.78,563.71,578.97,561.74,2.78,2.05
6-Feb-12,587.76,582.76,590.81,577.67,3.43,1.9
7-Feb-12,589.8,595.56,595.56,586.8,3.41,0.35
8-Feb-12,600.46,598.86,604.01,596.2,3.63,1.81
9-Feb-12,604.87,596.25,606.54,584.88,3.04,0.73
10-Feb-12,607.23,604.57,609.5,596.7,2.32,0.39
13-Feb-12,603.44,601.72,609.47,597.68,1.63,-0.62
14-Feb-12,600.64,603.1,605.34,598.17,1.83,-0.46
15-Feb-12,611.27,604.16,614.81,600.39,2.17,1.77
16-Feb-12,603.27,609.5,611.47,599.65,1.89,-1.31
17-Feb-12,604.94,607.95,617.37,601.13,4.1,0.28
21-Feb-12,609.03,602.38,610.48,593.13,2.49,0.68
22-Feb-12,616.56,608.02,623.7,605.07,3.14,1.24
23-Feb-12,620.23,614.94,627.66,612.45,4.09,0.6
24-Feb-12,625.25,619.84,630.59,618.97,2.35,0.81
27-Feb-12,616.41,629.68,630.15,613.24,1.86,-1.41
28-Feb-12,603.86,617.99,620.53,600.19,3.97,-2.04
29-Feb-12,601.6,610.48,610.48,596.82,3.06,-0.37
1-ar-12,600.44,602.11,604.06,595.74,1.57,-0.19
2-ar-12,599.28,603.59,604.08,594.24,2.31,-0.19
3-ar-12,599.85,600.14,602.53,597.19,65.42,0.1
5-ar-12,594.38,597.68,601.84,591.28,1.54,-0.91
6-ar-12,591.77,592.27,601.28,585.37,1.72,-0.44
7-ar-12,587.27,588.33,593.74,584.17,1.95,-0.76
9-ar-12,595,604.08,604.08,592.24,2.23,1.32
12-ar-12,585.4,598.62,600.07,582.52,2.24,-1.61
13-ar-12,589.31,585.87,598.15,585.87,2.49,0.67
14-ar-12,568.41,595.76,597.68,566.67,8.07,-3.55
15-ar-12,572.92,570.6,576.49,563.71,4.28,0.79
16-ar-12,575.8,576,580.94,570.11,2.05,0.5
19-ar-12,552.39,575.8,575.8,547.37,5.13,-4.07
20-ar-12,558.71,555.83,563.71,551.4,3.68,1.14
21-ar-12,578.85,559.75,580.84,559.55,4.55,3.6
22-ar-12,574.91,578.33,585.72,571.1,3.42,-0.68
23-ar-12,583.23,578.48,586.8,573.46,3.16,1.45
26-ar-12,571.88,579.47,583.4,568.14,3.05,-1.95
27-ar-12,578.36,577.5,580.77,567.13,1.59,1.13
28-ar-12,573.61,577.99,578.31,568.36,2.05,-0.82
29-ar-12,561.84,566.67,573.07,557.51,2.68,-2.05
30-ar-12,575.43,563.96,578.85,563.96,2.54,2.42
2-Apr-12,587.96,576.02,590.3,576.02,2.33,2.18
3-Apr-12,579.96,590.89,594.41,578.63,2.27,-1.36
4-Apr-12,580.18,575.53,585.77,574.54,2.17,0.04
9-Apr-12,573.11,576.02,584.88,570.23,1.58,-1.22
10-Apr-12,569.23,574.2,578.8,567.28,1.53,-0.68
11-Apr-12,560.31,566.03,568.63,558.89,1.78,-1.57
12-Apr-12,557.14,561.37,565.19,555.88,2.11,-0.57
13-Apr-12,525.97,537.3,543.87,522.48,8.99,-5.59
16-Apr-12,526.66,524.45,528.9,518.57,5.02,0.13
17-Apr-12,537.05,534.17,539.07,528.66,2.47,1.97
18-Apr-12,540.35,541.56,548.79,538.53,2.88,0.61
19-Apr-12,543.01,542,544.9,537.18,1.77,0.49
20-Apr-12,535.87,538.23,545.47,530.43,2.45,-1.31
23-Apr-12,523.96,538.58,542.74,515.78,2.84,-2.22
24-Apr-12,587.93,552.39,593.25,550.07,18.11,12.21
25-Apr-12,576.54,585.37,585.87,574.79,5.42,-1.94
26-Apr-12,588.16,576.02,591.72,573.31,5.48,2.02
27-Apr-12,592.76,585.87,596.7,585.87,3.71,0.78
28-Apr-12,591.7,590.79,593.25,588.87,103.75,-0.18
30-Apr-12,613.73,592.76,615.41,592.76,4.6,3.72
2-ay-12,623.9,611.52,627.42,611.52,3.98,1.66
3-ay-12,629.93,621.66,632.19,619.61,3.36,0.97
4-ay-12,628.6,630.18,637.68,621.83,3.57,-0.21
7-ay-12,626.85,620.33,629.44,614.62,2.63,-0.28
8-ay-12,591.13,603.1,607.87,588.65,9.63,-5.7
9-ay-12,603.37,588.33,607.82,587.88,9.27,2.07
10-ay-12,606.81,603.37,611.37,603.1,2.99,0.57
11-ay-12,605.93,602.61,608.96,601.23,2.75,-0.15
14-ay-12,603.57,604.23,607.53,600.64,2.57,-0.39
15-ay-12,603.74,602.61,607.04,600.54,1.88,0.03
16-ay-12,602.31,600.64,611.42,594.11,4.57,-0.24
17-ay-12,601.62,601.62,608.02,590.32,4.14,-0.11
18-ay-12,596.03,593.15,603.05,592.09,2.66,-0.93
21-ay-12,595.32,596.2,603.1,592.78,2.23,-0.12
22-ay-12,602.63,601.13,610.48,597.19,2.36,1.23
23-ay-12,603.17,607.04,608.29,597.73,2.16,0.09
24-ay-12,601.35,603.1,605.04,594.28,1.21,-0.3
25-ay-12,601.03,596.75,603.1,595.27,915.05,-0.05
28-ay-12,602.95,602.61,605.56,598.2,790.19,0.32
29-ay-12,610.65,604.57,614.42,599.85,1.58,1.28
30-ay-12,610.75,606.17,618.85,606.17,1.58,0.02
31-ay-12,613.12,601.13,618.31,601.13,4.41,0.39
1-Jun-12,602.9,610.48,612.94,599.9,1.48,-1.67
4-Jun-12,597.31,595.71,598.67,588.92,1.2,-0.93
5-Jun-12,603.84,597.68,606,597.68,2.06,1.09
6-Jun-12,615.97,605.56,622.18,605.12,3.29,2.01
7-Jun-12,610.58,613.93,615.36,606.32,2.15,-0.88
8-Jun-12,606,606.15,611.76,602.68,2.4,-0.75
11-Jun-12,607.31,607.04,613.46,604.13,1.55,0.22
12-Jun-12,614.47,601.18,616.88,601.18,1.09,1.18
13-Jun-12,615.6,614.91,620.33,611.76,1.45,0.18
14-Jun-12,617.37,614.91,621.07,612.94,1.47,0.29
15-Jun-12,626.46,617.4,630.18,614.91,1.99,1.47
18-Jun-12,618.93,628.21,633.3,615.41,1.5,-1.2
19-Jun-12,627.2,618.8,629.81,617.92,1.77,1.34
20-Jun-12,616.78,627.22,627.22,612.11,1.75,-1.66
21-Jun-12,602.63,612.97,616.39,595.22,4.16,-2.29
22-Jun-12,607.26,597.81,610.43,597.81,1.92,0.77
25-Jun-12,599.04,609.01,609.74,596.2,1.59,-1.35
26-Jun-12,608.07,599.41,609.01,599.18,1.11,1.51
27-Jun-12,613.78,608.64,619.74,608.64,2.31,0.94
28-Jun-12,619.76,613.9,622.25,608.64,1.89,0.97
29-Jun-12,628.92,621.98,633.62,621.76,1.99,1.48
2-Jul-12,620.06,629.68,629.68,618.58,2.11,-1.41
3-Jul-12,610.19,622.79,625.15,605.71,2.23,-1.59
4-Jul-12,614.35,612.21,615.16,606.32,1.3,0.68
5-Jul-12,610.78,614.35,614.35,608.12,1.52,-0.58
6-Jul-12,614.3,610.48,616.78,604.08,1.93,0.58
9-Jul-12,620.03,612.94,622.57,612.13,1.91,0.93
10-Jul-12,621.17,622.79,625.38,615.18,2.52,0.18
11-Jul-12,619.49,617.01,627.47,617.01,2.03,-0.27
12-Jul-12,608.51,603.1,615.41,600.29,7.86,-1.77
13-Jul-12,615.11,627.12,632.14,611.96,7.22,1.08
16-Jul-12,594.41,614.91,619.96,592.22,3.62,-3.37
17-Jul-12,583.85,599.65,602.61,578.58,6.38,-1.78
18-Jul-12,588.48,588.33,592.96,580.2,2.98,0.79
19-Jul-12,591.28,592.27,595.71,588.45,1.34,0.48
20-Jul-12,602.14,591.28,604.57,590.94,3.38,1.84
23-Jul-12,597.81,594.73,604.18,591.28,2.9,-0.72
24-Jul-12,595.29,594.78,599.97,589.36,1.65,-0.42
25-Jul-12,597.26,592.76,599.16,589.26,1.67,0.33
26-Jul-12,590.03,597.19,601.13,585.96,2.95,-1.21
27-Jul-12,603.25,598.17,605.66,592.39,1.84,2.24
30-Jul-12,606.05,607.97,611.89,597.95,2.63,0.46
31-Jul-12,612.28,608.02,615.04,603.71,1.98,1.03
1-Aug-12,602.93,609.55,612.85,601.67,1.3,-1.53
2-Aug-12,606.94,605.53,608.86,601.62,951.06,0.67
3-Aug-12,608.96,604.57,610.61,599.7,977.74,0.33
6-Aug-12,605.02,612.94,614.42,603.2,1.02,-0.65
7-Aug-12,622.32,609.99,623.38,607.85,2.1,2.86
8-Aug-12,615.01,622.79,623.6,613.63,1.64,-1.17
9-Aug-12,619.42,615.53,624.19,615.53,1.13,0.72
10-Aug-12,630.2,618.36,632.64,618.24,3.08,1.74
13-Aug-12,623.43,629.73,629.73,618.97,1.43,-1.07
14-Aug-12,624.46,620.33,626.85,619.96,1.14,0.17
16-Aug-12,622.08,625.33,626.02,616.44,1.79,-0.38
17-Aug-12,629.49,622.82,632.39,622.3,1.29,1.19
21-Aug-12,639.36,630.13,642.48,628.75,2.05,1.57
22-Aug-12,635.91,638,644.45,634.16,1.13,-0.54
23-Aug-12,651.57,635.96,652.82,635.96,2.34,2.46
24-Aug-12,651.27,649.87,654,646.42,1.58,-0.05
27-Aug-12,650.09,648,655.23,647.41,967.2,-0.18
28-Aug-12,665.08,653.29,666.93,647.41,2.27,2.31
29-Aug-12,661.34,664.64,668.58,657.25,2.14,-0.56
30-Aug-12,673.08,659.67,683.74,651.54,3.33,1.78
31-Aug-12,661.56,668.08,669.07,657.08,1.77,-1.71
3-Sep-12,658.66,664.64,667.05,656.27,1.22,-0.44
4-Sep-12,660.13,656.22,663.16,650.88,1.51,0.22
5-Sep-12,671.78,659.47,674.98,655.78,2.03,1.76
6-Sep-12,677.24,671.58,679.36,666.44,2.29,0.81
7-Sep-12,682.71,684.33,687.68,678.87,2.64,0.81
8-Sep-12,682.61,679.63,684.04,679.63,85.24,-0.01
10-Sep-12,675.2,680.98,681.33,672.49,1.48,-1.09
11-Sep-12,685.64,673.99,687.09,671.56,1.27,1.55
12-Sep-12,696.59,687.75,699.59,684.28,2.11,1.6
13-Sep-12,697.97,695.65,701.05,693.96,1.88,0.2
14-Sep-12,695.7,703.04,708.85,690.31,2.81,-0.33
17-Sep-12,660.75,698.24,699.86,657.5,5.09,-5.02
18-Sep-12,639.92,662.18,662.18,636.35,7.22,-3.15
20-Sep-12,650.85,637.56,658.19,635.89,4.04,1.71
21-Sep-12,642.02,652.28,655.92,639.18,4.25,-1.36
24-Sep-12,634.83,644.95,646.42,628.7,4.94,-1.12
25-Sep-12,636.67,635.15,644.82,631.31,3.82,0.29
26-Sep-12,632.93,637.66,642.48,631.16,3.29,-0.59
27-Sep-12,626.02,630.22,639.78,620.87,5.61,-1.09
28-Sep-12,638,629.58,642.48,628.45,2.91,1.91
1-Oct-12,641.47,637.56,644.85,636.6,1.8,0.54
3-Oct-12,651.17,640.51,652.33,640.51,2.32,1.51
4-Oct-12,648.47,649.87,650.68,644.28,1.32,-0.41
