Date,Price,Open,High,Low,Vol.,Change %
5-Oct-12,641.99,645.07,649.55,519.4,3.84,-1
8-Oct-12,636.43,644.95,647.53,632.86,1.69,-0.87
9-Oct-12,637.49,638.99,639.43,632.64,1.29,0.17
10-Oct-12,634.78,633.13,640.88,632.64,1.16,-0.43
11-Oct-12,634.83,635.22,640.78,633.15,1.64,0.01
12-Oct-12,639.26,629.58,646.74,626.83,2.47,0.7
15-Oct-12,637.39,637.07,641.2,633.87,814.53,-0.29
16-Oct-12,638,638.54,645.04,634.02,1.28,0.1
17-Oct-12,631.73,640.66,642.43,626.24,1.6,-0.98
18-Oct-12,643.64,633.25,645.44,630.27,1.45,1.89
19-Oct-12,634.95,644.45,645.63,631.16,2.83,-1.35
22-Oct-12,649.33,652.38,657.2,641.5,5.4,2.26
23-Oct-12,647.21,651.84,651.84,645.88,1.14,-0.33
25-Oct-12,647.58,647.41,651.79,642.11,2.25,0.06
26-Oct-12,647.55,643.07,650.85,643.07,1.05,0
29-Oct-12,644.16,645.44,649.77,640.42,815.63,-0.52
30-Oct-12,645.68,642.19,650.85,642.19,805.27,0.24
31-Oct-12,647.65,644.5,648.29,641.99,999.54,0.31
1-Nov-12,647.53,647.36,650.04,645.04,1.58,-0.02
2-Nov-12,655.38,652.28,658.73,649.08,1.67,1.21
5-Nov-12,654.59,657.7,661.36,652.48,1.22,-0.12
6-Nov-12,650.14,652.33,658.43,649.6,1.3,-0.68
7-Nov-12,655.53,652.33,656.44,650.61,1.06,0.83
8-Nov-12,655.38,651.84,657.11,648.19,1.24,-0.02
9-Nov-12,652.31,654.79,656.39,650.31,711.38,-0.47
12-Nov-12,657.01,649.87,663.65,649.87,1.47,0.72
13-Nov-12,652.48,657.33,658.34,650.88,143.01,-0.69
15-Nov-12,637.14,649.92,650.85,635.59,1.74,-2.35
16-Nov-12,633.52,639.92,643.37,630.22,1.6,-0.57
19-Nov-12,621.49,635.15,637.56,619.59,1.68,-1.9
20-Nov-12,626.63,627.71,631.6,618.38,1.26,0.83
21-Nov-12,631.26,628.33,637.41,628.33,941.74,0.74
22-Nov-12,628.43,631.21,632.19,625.74,611.62,-0.45
23-Nov-12,634.41,631.16,635.79,625.87,749.68,0.95
26-Nov-12,636.92,634.11,637.9,632.64,456.33,0.4
27-Nov-12,637.66,639.97,639.97,634.26,1.34,0.12
29-Nov-12,639.09,644.95,645.93,636.26,3.47,0.22
30-Nov-12,646.91,637.56,652.33,635.64,3.58,1.22
3-Dec-12,648.29,647.41,650.85,642.58,1.32,0.21
4-Dec-12,639.75,647.46,650.75,636.53,1.6,-1.32
5-Dec-12,638.99,640.02,643.74,634.41,1.79,-0.12
6-Dec-12,630.52,637.56,637.56,624.76,2.37,-1.33
7-Dec-12,622.37,628.53,630.52,618.88,1.96,-1.29
10-Dec-12,609.1,621.36,623.68,606.15,3.03,-2.13
11-Dec-12,600.49,608.02,611.96,595.88,4.93,-1.41
12-Dec-12,603.49,603.05,610.97,601.18,2.49,0.5
13-Dec-12,601.89,605.61,607.82,599.21,2.3,-0.27
14-Dec-12,611.91,599.16,612.94,598.74,2.2,1.66
17-Dec-12,593.5,610.06,614.86,591.82,4.48,-3.01
18-Dec-12,596.03,598.03,603.1,589.31,4.69,0.43
19-Dec-12,606.86,598.72,608.78,598.72,6.64,1.82
20-Dec-12,616.41,604.16,617.87,604.16,2.31,1.57
21-Dec-12,619.69,615.41,622.5,609.35,2.46,0.53
24-Dec-12,623.38,621.31,625.79,620.38,1.25,0.6
26-Dec-12,621.41,623.78,624.83,618.01,1.44,-0.32
27-Dec-12,615.87,622.74,622.74,614.25,1.99,-0.89
28-Dec-12,624.02,617.37,626.24,615.77,1.5,1.32
31-Dec-12,618.29,620.82,623.09,616.39,704.17,-0.92
1-Jan-13,622.37,623.75,624.22,620.33,509.58,0.66
2-Jan-13,621.95,623.78,626.43,618.14,1.88,-0.07
3-Jan-13,630.47,622.79,632.14,620.3,2.64,1.37
4-Jan-13,639.63,632.64,640.51,630.62,5.23,1.45
7-Jan-13,637.49,640.02,641.99,635.22,1.82,-0.33
8-Jan-13,640.14,637.56,642.14,637.22,2.34,0.42
9-Jan-13,628.5,640.51,643.67,626.8,3.14,-1.82
10-Jan-13,619.54,630.13,631.21,618.01,4.52,-1.43
11-Jan-13,643.15,635.1,651.1,635.1,7.81,3.81
14-Jan-13,657.01,649.38,663.87,643.64,5.79,2.16
15-Jan-13,658.46,684.33,689.25,653.31,8.26,0.22
16-Jan-13,663.53,658.19,667.1,644.45,4.11,0.77
17-Jan-13,670.55,664.49,675.37,661.19,3.03,1.06
18-Jan-13,665.13,670.79,672.54,658.75,1.44,-0.81
21-Jan-13,654.79,665.87,667.05,653.36,1.26,-1.55
22-Jan-13,648.64,652.82,655.63,644.01,1.39,-0.94
23-Jan-13,645.91,647.78,651.71,639.23,1.88,-0.42
24-Jan-13,654.08,642.48,658.19,642.48,3.5,1.26
25-Jan-13,659.96,651.71,662.18,651.71,1.52,0.9
28-Jan-13,662.2,659.86,664.61,658.71,2.43,0.34
29-Jan-13,662.15,660.31,667.86,659.86,1.73,-0.01
30-Jan-13,662.74,660.21,664.56,657.65,2.28,0.09
31-Jan-13,661.76,664.07,665.84,653.02,4.31,-0.15
1-Feb-13,663.7,661.68,665.62,660.77,1.48,0.29
4-Feb-13,667.76,664.15,673.4,662.25,2.49,0.61
5-Feb-13,669.59,662.23,672.02,662.23,2.16,0.27
6-Feb-13,674.76,670.79,677.39,670.55,3.57,0.77
7-Feb-13,682.93,670.05,684.33,670.05,2.61,1.21
8-Feb-13,700.38,682.36,707.47,681.92,6.97,2.56
11-Feb-13,696.49,701.07,703.48,695.29,2.31,-0.56
12-Feb-13,694.2,693.71,696.64,690.17,2.23,-0.33
13-Feb-13,706.68,694.08,709.76,691.77,3.82,1.8
14-Feb-13,712.74,704.07,716.73,703.53,2.95,0.86
15-Feb-13,710.01,710.92,714.76,704.34,1.82,-0.38
18-Feb-13,701.73,709,709.88,699.1,952.09,-1.17
19-Feb-13,710.7,699.89,713.33,695.51,744.29,1.28
20-Feb-13,715.25,709.69,717.32,709.69,2.26,0.64
21-Feb-13,714.39,709.29,717.24,709.29,3.85,-0.12
22-Feb-13,716.38,713.87,720.79,710.08,1.31,0.28
25-Feb-13,725.54,715.35,726.18,714.61,1.73,1.28
26-Feb-13,736.71,722.24,738.46,721.75,2.85,1.54
27-Feb-13,730.22,736.15,739.99,727.31,2.56,-0.88
28-Feb-13,746.86,731.72,750.79,731.22,4.6,2.28
1-ar-13,739.4,745.92,746.36,737.5,2.54,-1
4-ar-13,744.99,734.06,748.28,734.06,3.14,0.76
5-ar-13,758.25,746.86,759.66,742.72,3.44,1.78
6-ar-13,768.62,756.28,770.73,756.28,2.3,1.37
7-ar-13,782.75,768.52,786.54,767.71,3.91,1.84
8-ar-13,779.42,782.8,785.58,775.36,4.34,-0.43
11-ar-13,771.08,775.41,782.57,766.38,2.22,-1.07
12-ar-13,768.27,767.04,771.94,762.12,1.81,-0.36
13-ar-13,763.94,766.08,767.39,762.12,1.79,-0.56
14-ar-13,771.82,766.55,776.4,760.05,3.05,1.03
15-ar-13,773.07,773.93,778.07,768.32,4.21,0.16
18-ar-13,771.45,767.95,774.75,765.27,1.69,-0.21
19-ar-13,761.5,770.24,770.24,758.4,3.74,-1.29
20-ar-13,766.87,758.18,774.25,758.16,4.17,0.71
21-ar-13,768,769.5,775.12,764.92,1.66,0.15
22-ar-13,759.24,768.72,769.06,754.24,2.71,-1.14
25-ar-13,759.83,762.36,764.09,752.47,1.86,0.08
26-ar-13,766.23,758.23,772.95,756.28,1.78,0.84
28-ar-13,775.78,766.06,779.55,758.99,3.07,1.25
1-Apr-13,766.48,770.49,774.77,763.72,968.81,-1.2
2-Apr-13,771.64,766.06,773.54,758.8,1.13,0.67
3-Apr-13,759.85,772.95,775.41,753.75,959.93,-1.53
4-Apr-13,742.33,758.23,758.23,738.98,1.13,-2.31
5-Apr-13,737.67,740.95,743.09,730.66,1.87,-0.63
8-Apr-13,729.01,737.95,737.95,726.18,896.42,-1.17
9-Apr-13,737.21,728.64,744.89,727.46,1.67,1.12
10-Apr-13,753.48,743.36,757.64,738.98,2.05,2.21
11-Apr-13,756.65,758.18,763.15,748.68,2.24,0.42
12-Apr-13,744.27,729.58,750.55,727.83,5.03,-1.64
15-Apr-13,724.92,745.13,745.38,713.06,5.39,-2.6
16-Apr-13,730.19,723.72,735.26,717.78,3.07,0.73
17-Apr-13,717.14,736.03,737.99,704.52,5.28,-1.79
18-Apr-13,715.22,732.55,735.98,702.77,8.55,-0.27
22-Apr-13,701.71,711.9,718.7,701.56,2.96,-1.89
23-Apr-13,704.29,701.29,712.89,701.07,3.38,0.37
25-Apr-13,690.39,704.29,704.29,688.59,7.93,-1.97
26-Apr-13,674.16,685.81,686.03,672.07,4.75,-2.35
29-Apr-13,674.85,672.02,681.72,672.02,3.97,0.1
30-Apr-13,678.62,673.5,680.39,672.02,4.02,0.56
2-ay-13,705.94,676.21,708.36,676.21,5.63,4.03
3-ay-13,698.36,702.05,712.52,693.14,3.64,-1.07
6-ay-13,722.34,699.1,724.9,699.1,3.73,3.43
7-ay-13,724.5,722.29,728.07,717.51,2.26,0.3
8-ay-13,728.69,724.7,732.48,723.72,1.77,0.58
9-ay-13,737.72,730.22,740.19,730.12,1.95,1.24
10-ay-13,736.47,737.72,743.85,734.11,1.14,-0.17
11-ay-13,733.39,736.03,736.03,731.64,56.03,-0.42
13-ay-13,714.66,728.64,729.13,711.75,1.86,-2.55
14-ay-13,717.78,716.38,723.99,710.79,2.25,0.44
15-ay-13,724.48,717.86,727.26,713.87,3.57,0.93
16-ay-13,715.86,723.22,723.22,712.62,2.42,-1.19
17-ay-13,725.59,716.33,727.9,715.89,2.9,1.36
20-ay-13,724.9,724.33,727.66,719.29,1.39,-0.1
21-ay-13,734.97,721.26,739.47,721.26,1.9,1.39
22-ay-13,737.7,737.5,742.99,734.7,1.85,0.37
23-ay-13,734.89,736.03,751.66,727.83,3.06,-0.38
24-ay-13,723.5,738.49,739.94,720.57,1.59,-1.55
27-ay-13,737.5,723.47,738.49,718.79,2.02,1.94
28-ay-13,745.43,737.5,746.61,733.71,1.4,1.08
29-ay-13,737.18,746.36,752.03,731.15,1.45,-1.11
30-ay-13,738.19,738.49,744.39,732.09,2.41,0.14
31-ay-13,737.72,734.06,743.04,727.04,1.93,-0.06
3-Jun-13,723.42,740.46,741.93,717.37,3.1,-1.94
4-Jun-13,721.43,718.79,725.64,713.94,1.31,-0.28
5-Jun-13,722.63,719.34,725.02,715.2,1.73,0.17
6-Jun-13,724.09,715.69,727.9,714.88,2.54,0.2
7-Jun-13,747.82,723.77,757.69,722.73,3.55,3.28
10-Jun-13,750.82,750.82,760.49,747.89,3.36,0.4
11-Jun-13,739.25,753.35,759.16,734.55,2.21,-1.54
12-Jun-13,722.78,735.58,736.07,719.8,4.81,-2.23
13-Jun-13,711.73,718.79,720.76,706.53,3.15,-1.53
14-Jun-13,714.22,712.89,717.44,704.52,3.11,0.35
17-Jun-13,715.08,715.35,721.26,703.04,2.58,0.12
18-Jun-13,710.82,716.33,718.79,709.02,2.29,-0.6
19-Jun-13,702.89,716.28,716.28,700.85,2.14,-1.12
20-Jun-13,691.47,699.59,705.57,688.81,4.17,-1.62
21-Jun-13,700.21,693.59,704.93,693.19,2.85,1.26
24-Jun-13,694.52,696.64,706.04,689.3,1.89,-0.81
25-Jun-13,685.46,695.9,702.6,679.75,1.86,-1.3
26-Jun-13,707.81,687.73,712.76,679.92,2.33,3.26
27-Jun-13,734.5,712.79,737.01,709.93,3.82,3.77
28-Jun-13,747.42,736.03,750.45,717.91,4.82,1.76
1-Jul-13,734.72,744.39,746.71,730.31,1.35,-1.7
2-Jul-13,738.76,735.09,742.67,731.91,1.66,0.55
3-Jul-13,733.47,737.35,747.84,721.26,1.53,-0.72
4-Jul-13,757.34,733.98,758.67,733.56,1.92,3.25
5-Jul-13,753.35,759.16,767.04,749.32,1.29,-0.53
8-Jul-13,741.76,752.27,755.72,738.49,1.66,-1.54
9-Jul-13,740.9,736.17,749.19,736.17,1.1,-0.12
10-Jul-13,744.37,743.41,751.68,737.5,1.32,0.47
11-Jul-13,770.27,748.33,772.95,748.33,2.34,3.48
12-Jul-13,792.57,785.26,799.93,777.53,3.25,2.9
15-Jul-13,808.27,788.26,811.01,787.37,2.06,1.98
16-Jul-13,812.02,800.03,820.38,796.38,2.22,0.46
17-Jul-13,826.37,809.9,829.54,809.9,3,1.77
18-Jul-13,817.46,827.11,833.16,809.38,3.45,-1.08
19-Jul-13,858.02,846.31,866,836.95,8.55,4.96
22-Jul-13,859.84,857.14,865.9,850.88,2.97,0.21
23-Jul-13,861.47,860.58,876.56,858.42,1.65,0.19
24-Jul-13,877.72,860.83,882.25,859.11,2.18,1.89
25-Jul-13,884.09,876.34,891.11,869.79,4.09,0.73
26-Jul-13,873.63,883.72,885.67,861.62,2.38,-1.18
29-Jul-13,875.94,865.51,883.53,865.14,1.77,0.26
30-Jul-13,882.39,876.34,888.62,874.1,2.62,0.74
31-Jul-13,893.82,881.26,901.69,880.99,2.83,1.3
1-Aug-13,893.77,891.13,903.32,881.26,2.14,-0.01
2-Aug-13,908.76,895.88,910.75,894.41,1.85,1.68
5-Aug-13,919.27,905.88,924.29,905.88,2.36,1.16
6-Aug-13,920.7,922.12,926.53,918.01,2.31,0.16
7-Aug-13,897.36,922.62,930.94,892.81,2.69,-2.54
8-Aug-13,908.54,888.69,913.83,878.16,2.16,1.25
12-Aug-13,893.08,906.37,906.37,890.2,2.08,-1.7
13-Aug-13,895.93,896.13,908.26,891.08,2.17,0.32
14-Aug-13,902.68,898.25,914.74,887.17,3.3,0.75
16-Aug-13,876.78,898.1,900.95,864.3,2.78,-2.87
19-Aug-13,875.08,885.2,889.63,864.3,2.12,-0.19
20-Aug-13,854.87,881.16,881.16,851.72,2.72,-2.31
21-Aug-13,845.72,856.69,858.47,837.52,3.62,-1.07
22-Aug-13,875.82,839.41,884.78,834.59,4.26,3.56
23-Aug-13,900.68,883.23,904.89,878.45,4.03,2.84
26-Aug-13,906.86,897.56,924.88,893.08,2.66,0.69
27-Aug-13,905.29,905.38,925,900.95,1.95,-0.17
28-Aug-13,939.31,899.97,958.11,899.97,4.44,3.76
29-Aug-13,958.61,935.91,969.88,924.73,5.91,2.05
30-Aug-13,1000.99,954.62,1009.27,950.19,5.28,4.42
2-Sep-13,1012.64,994.5,1018.62,993.26,2.15,1.16
3-Sep-13,985.19,1009.31,1017.63,977.83,2.36,-2.71
4-Sep-13,1018.67,984.65,1023.44,981.67,2.63,3.4
5-Sep-13,980.09,1018.62,1018.62,975.32,3.93,-3.79
6-Sep-13,979.13,989.08,996.96,972.34,2.76,-0.1
10-Sep-13,978.69,977.76,992.87,975.29,4.3,-0.04
11-Sep-13,981.6,988.59,993.51,976.53,3.01,0.3
12-Sep-13,968.85,982.19,983.94,957.97,1.91,-1.3
13-Sep-13,961.88,967.42,979.73,958.33,2.1,-0.72
16-Sep-13,936.67,960.03,977.26,932.49,2.46,-2.62
17-Sep-13,958.78,935.42,961.29,933.99,3.33,2.36
18-Sep-13,962.25,956.12,967.32,954.08,2.11,0.36
19-Sep-13,968.06,959.05,979.73,948.46,3.91,0.6
20-Sep-13,960.18,960.03,979.68,955.6,3.59,-0.81
23-Sep-13,962.54,960.03,973.42,955.11,2.99,0.25
24-Sep-13,954.86,962.49,973.77,948.22,4.94,-0.8
25-Sep-13,964.49,955.85,970.35,945.36,4.33,1.01
26-Sep-13,956.54,962.4,971.9,952.7,4.92,-0.82
27-Sep-13,959.1,956.64,965.92,953.85,1.78,0.27
30-Sep-13,949.1,962,965.87,945.26,1.99,-1.04
1-Oct-13,959.57,951.17,962.42,943.64,1.59,1.1
3-Oct-13,996.76,970.77,1002.82,965.15,4.67,3.88
4-Oct-13,1001.19,1000.4,1018.62,997.92,1.93,0.44
7-Oct-13,1028.84,1001.88,1032.75,997.1,1.99,2.76
8-Oct-13,1014.9,1025.51,1032.9,1012.49,1.83,-1.35
9-Oct-13,1029.38,1011.97,1032.72,1006.85,1.78,1.43
10-Oct-13,1024.03,1027.97,1032.9,1017.76,1.16,-0.52
11-Oct-13,1044.74,1035.36,1052.59,1025.22,2.28,2.02
14-Oct-13,1089.39,1047.42,1095.42,1046.19,4.37,4.27
15-Oct-13,1090.7,1100.35,1112.09,1083.61,4.67,0.12
17-Oct-13,1038.04,1097.88,1097.88,1031.76,6.69,-4.83
18-Oct-13,1044.05,1036.24,1050.52,1014.95,5.35,0.58
21-Oct-13,1019.92,1046.19,1047.64,1009.27,3.69,-2.31
22-Oct-13,1028.64,1027.97,1037.65,1022.48,2.04,0.85
23-Oct-13,1014.75,1028.22,1035.36,1007.37,2.46,-1.35
24-Oct-13,988.93,1005.33,1025.19,985.56,3.62,-2.54
25-Oct-13,1018,982.19,1020.1,982.19,2.53,2.94
28-Oct-13,1016.13,1018.13,1028.86,1010.52,1.8,-0.18
29-Oct-13,1019.01,1016.65,1026.89,1008.23,1.83,0.28
30-Oct-13,1029.92,1019.23,1033.88,1019.23,2.11,1.07
31-Oct-13,1039.81,1028.47,1048.16,1023.74,3.52,0.96
1-Nov-13,1032.7,1038.8,1054.53,1029.5,1.35,-0.68
3-Nov-13,1033.39,1033.88,1038.51,1031.52,130.9,0.07
5-Nov-13,1005.33,1033.88,1036.34,1000.26,2.26,-2.72
6-Nov-13,1029.5,1015.67,1035.63,1013.72,1.67,2.4
7-Nov-13,1044.69,1033.88,1057.59,1024.18,1.96,1.48
8-Nov-13,1029.38,1048.65,1049.51,1019.7,1.61,-1.47
11-Nov-13,1031.25,1028.96,1053.57,1009.27,1.96,0.18
12-Nov-13,1027.56,1032.33,1044.56,1023.54,1,-0.36
13-Nov-13,1008.77,1033.36,1036.93,1006.14,1.21,-1.83
14-Nov-13,997.55,1020.1,1020.1,995.41,2.13,-1.11
18-Nov-13,1006.31,1007.3,1014.14,1000.53,2.83,0.88
19-Nov-13,999.37,1009.24,1011.73,995.09,2.08,-0.69
20-Nov-13,996.27,1007.71,1009.22,993.02,1.66,-0.31
21-Nov-13,978.05,996.07,1001.73,974.8,2.3,-1.83
22-Nov-13,985.07,980.22,990.06,977.31,1.49,0.72
25-Nov-13,991.17,988.59,997.87,981.25,1.95,0.62
26-Nov-13,981.55,986.18,992.75,978.25,2.05,-0.97
27-Nov-13,977.98,989.08,991.39,972.34,2.12,-0.36
28-Nov-13,977.07,981.25,982.95,969.88,2.81,-0.09
29-Nov-13,986.79,980.71,991.89,975.69,1.92,0.99
2-Dec-13,991.49,982.19,994.99,982.19,1.25,0.48
3-Dec-13,994.89,992.55,1005.33,992.06,1.45,0.34
4-Dec-13,984.67,994.45,1000.21,981.52,1.52,-1.03
5-Dec-13,978.32,992.53,1001.17,976.3,1.4,-0.64
6-Dec-13,984.8,980.22,989.57,980.22,1.45,0.66
9-Dec-13,987.04,998.93,999.39,984.65,1.83,0.23
10-Dec-13,1025.39,984.65,1028.47,984.65,3.65,3.89
11-Dec-13,1013.23,1023.54,1027.41,1005.82,1.56,-1.19
12-Dec-13,998.88,1006.8,1016.16,997.01,1.66,-1.42
13-Dec-13,985.54,1003.33,1006.8,982.19,3.46,-1.34
16-Dec-13,994.08,991.39,1004.24,987.18,2.86,0.87
17-Dec-13,1006.98,1000.21,1017.07,999.42,3,1.3
18-Dec-13,1012.12,1004.34,1019.6,1003.36,1.59,0.51
19-Dec-13,1024.77,1022.04,1038.8,1015.49,2.16,1.25
20-Dec-13,1044,1028.02,1048.65,1026.92,1.97,1.88
23-Dec-13,1038.34,1048.63,1055.27,1032.87,1.32,-0.54
24-Dec-13,1039.15,1043.63,1048.16,1035.97,870.16,0.08
26-Dec-13,1034.03,1041.27,1042.25,1029.67,2.3,-0.49
27-Dec-13,1063.74,1037.33,1068.29,1036.34,2.48,2.87
30-Dec-13,1061.48,1068.34,1070.93,1056.87,1.67,-0.21
31-Dec-13,1069.35,1063.47,1075.7,1058.94,1.25,0.74
